time,station,erdmin,nied,neuschnee,t,tmin,substation
2016-01-01T00:00+00:00,66,-5.4,0.1,1.0,-1.8,-4.8,17301
2016-01-02T00:00+00:00,66,-7.8,8.8,-1.0,-1.2,-5.0,17301
2016-01-03T00:00+00:00,66,-4.0,0.3,8.0,-4.0,-6.8,17301
2016-01-04T00:00+00:00,66,-7.3,1.4,1.0,-3.7,-6.4,17301
2016-01-05T00:00+00:00,66,-10.9,1.0,3.0,-5.9,-8.8,17301
2016-01-06T00:00+00:00,66,-11.6,-1.0,3.0,-6.2,-9.5,17301
2016-01-07T00:00+00:00,66,-10.4,2.5,-1.0,-5.6,-8.8,17301
2016-01-08T00:00+00:00,66,-9.1,0.0,5.0,-3.6,-6.8,17301
2016-01-09T00:00+00:00,66,-3.9,7.2,-1.0,0.5,-2.7,17301
2016-01-10T00:00+00:00,66,-6.2,0.0,13.0,-1.1,-4.7,17301
2016-01-11T00:00+00:00,66,-1.8,9.8,0.0,0.4,-3.0,17301
2016-01-12T00:00+00:00,66,-6.7,3.4,10.0,-4.7,-6.4,17301
2016-01-13T00:00+00:00,66,-9.0,1.9,5.0,-6.9,-8.0,17301
2016-01-14T00:00+00:00,66,-14.0,1.3,3.0,-8.9,-12.4,17301
2016-01-15T00:00+00:00,66,-10.0,0.7,4.0,-9.1,-11.7,17301
2016-01-16T00:00+00:00,66,-13.9,3.4,4.0,-11.1,-12.7,17301
2016-01-17T00:00+00:00,66,-12.6,3.5,4.0,-12.2,-13.7,17301
2016-01-18T00:00+00:00,66,-22.3,-1.0,5.0,-14.1,-19.8,17301
2016-01-19T00:00+00:00,66,-17.2,0.2,-1.0,-9.2,-14.3,17301
2016-01-20T00:00+00:00,66,-8.8,0.6,2.0,-6.4,-9.3,17301
2016-01-21T00:00+00:00,66,-13.8,-1.0,1.0,-7.9,-11.8,17301
2016-01-22T00:00+00:00,66,-14.2,0.0,-1.0,-6.0,-11.2,17301
2016-01-23T00:00+00:00,66,-8.6,1.8,-1.0,-3.9,-6.4,17301
2016-01-24T00:00+00:00,66,-11.7,-1.0,3.0,-3.0,-9.5,17301
2016-01-25T00:00+00:00,66,-4.1,-1.0,-1.0,2.8,-2.4,17301
2016-01-26T00:00+00:00,66,-1.6,-1.0,-1.0,3.9,0.2,17301
2016-01-27T00:00+00:00,66,-3.0,-1.0,-1.0,3.7,-0.9,17301
2016-01-28T00:00+00:00,66,-3.6,-1.0,-1.0,3.0,-1.4,17301
2016-01-29T00:00+00:00,66,-3.3,0.0,-1.0,1.5,-1.9,17301
2016-01-30T00:00+00:00,66,-6.2,2.7,-1.0,0.1,-3.5,17301
2016-01-31T00:00+00:00,66,-2.7,21.2,4.0,-1.3,-2.5,17301
2016-02-01T00:00+00:00,66,-0.3,0.0,14.0,3.3,0.0,17301
2016-02-02T00:00+00:00,66,1.8,-1.0,-1.0,6.7,4.0,17301
2016-02-03T00:00+00:00,66,-3.9,4.8,-1.0,-0.3,-5.7,17301
2016-02-04T00:00+00:00,66,-9.0,12.3,3.0,-6.7,-9.0,17301
2016-02-05T00:00+00:00,66,-6.7,0.4,17.0,-3.7,-6.7,17301
2016-02-06T00:00+00:00,66,-6.2,-1.0,1.0,0.2,-4.7,17301
2016-02-07T00:00+00:00,66,-7.7,2.7,-1.0,-1.8,-5.8,17301
2016-02-08T00:00+00:00,66,-5.2,-1.0,3.0,-0.4,-4.2,17301
2016-02-09T00:00+00:00,66,-6.1,6.3,-1.0,-0.6,-4.1,17301
2016-02-10T00:00+00:00,66,-8.1,0.7,6.0,-3.8,-9.1,17301
2016-02-11T00:00+00:00,66,-15.6,-1.0,1.0,-8.1,-13.1,17301
2016-02-12T00:00+00:00,66,-13.1,1.3,-1.0,-6.9,-11.2,17301
2016-02-13T00:00+00:00,66,-7.4,0.0,2.0,-3.4,-7.3,17301
2016-02-14T00:00+00:00,66,-8.0,3.2,-1.0,-2.3,-6.5,17301
2016-02-15T00:00+00:00,66,-5.5,1.6,5.0,-3.4,-4.9,17301
2016-02-16T00:00+00:00,66,-5.7,1.3,3.0,-3.6,-5.4,17301
2016-02-17T00:00+00:00,66,-8.7,2.0,3.0,-2.6,-7.8,17301
2016-02-18T00:00+00:00,66,-9.9,0.0,1.0,-2.7,-7.7,17301
2016-02-19T00:00+00:00,66,-11.7,0.1,-1.0,-6.4,-9.5,17301
2016-02-20T00:00+00:00,66,-15.0,19.4,1.0,-8.2,-13.7,17301
2016-02-21T00:00+00:00,66,-2.7,0.0,15.0,3.1,-2.6,17301
2016-02-22T00:00+00:00,66,0.6,3.5,-1.0,7.0,3.2,17301
2016-02-23T00:00+00:00,66,-0.5,1.3,4.0,2.1,-0.5,17301
2016-02-24T00:00+00:00,66,-11.6,0.0,0.0,-5.5,-10.5,17301
2016-02-25T00:00+00:00,66,-5.9,1.9,0.0,-1.3,-5.2,17301
2016-02-26T00:00+00:00,66,-9.6,0.0,4.0,-5.8,-11.6,17301
2016-02-27T00:00+00:00,66,-9.5,0.2,-1.0,-3.3,-7.6,17301
2016-02-28T00:00+00:00,66,-1.8,1.4,0.0,1.3,-1.1,17301
2016-02-29T00:00+00:00,66,-2.5,10.3,1.0,-1.0,-3.8,17301
2016-03-01T00:00+00:00,66,-6.5,2.1,15.0,-5.0,-6.5,17301
2016-03-02T00:00+00:00,66,-8.4,3.9,7.0,-1.7,-7.7,17301
2016-03-03T00:00+00:00,66,-8.7,0.0,1.0,-4.3,-8.8,17301
2016-03-04T00:00+00:00,66,-10.9,-1.0,-1.0,-5.4,-11.4,17301
2016-03-05T00:00+00:00,66,-6.7,16.3,-1.0,-3.5,-5.8,17301
2016-03-06T00:00+00:00,66,-6.9,0.8,23.0,-4.6,-7.3,17301
2016-03-07T00:00+00:00,66,-12.2,3.7,3.0,-7.8,-11.2,17301
2016-03-08T00:00+00:00,66,-9.6,1.7,7.0,-7.3,-9.5,17301
2016-03-09T00:00+00:00,66,-14.7,-1.0,4.0,-6.5,-12.5,17301
2016-03-10T00:00+00:00,66,-12.5,-1.0,-1.0,-4.2,-9.4,17301
2016-03-11T00:00+00:00,66,-13.1,-1.0,-1.0,-4.1,-10.6,17301
2016-03-12T00:00+00:00,66,-12.4,0.1,-1.0,-4.4,-9.4,17301
2016-03-13T00:00+00:00,66,-4.8,-1.0,1.0,-1.5,-4.9,17301
2016-03-14T00:00+00:00,66,-12.9,-1.0,-1.0,-3.6,-10.6,17301
2016-03-15T00:00+00:00,66,-11.3,2.4,-1.0,-4.0,-8.1,17301
2016-03-16T00:00+00:00,66,-9.7,-1.0,5.0,-5.1,-9.2,17301
2016-03-17T00:00+00:00,66,-9.5,-1.0,-1.0,-1.6,-7.1,17301
2016-03-18T00:00+00:00,66,-10.1,-1.0,-1.0,-0.9,-6.8,17301
2016-03-19T00:00+00:00,66,-9.6,-1.0,-1.0,-0.4,-6.4,17301
2016-03-20T00:00+00:00,66,-9.1,-1.0,-1.0,0.3,-5.9,17301
2016-03-21T00:00+00:00,66,-8.8,-1.0,-1.0,-0.4,-5.9,17301
2016-03-22T00:00+00:00,66,-9.8,0.0,-1.0,-2.3,-7.7,17301
2016-03-23T00:00+00:00,66,-5.4,0.2,-1.0,-3.4,-5.6,17301
2016-03-24T00:00+00:00,66,-5.9,0.0,1.0,-2.2,-5.7,17301
2016-03-25T00:00+00:00,66,-9.0,4.7,-1.0,-2.3,-7.3,17301
2016-03-26T00:00+00:00,66,-3.4,0.0,7.0,0.8,-3.3,17301
2016-03-27T00:00+00:00,66,-5.7,0.1,-1.0,3.7,-2.1,17301
2016-03-28T00:00+00:00,66,-4.4,-1.0,1.0,1.5,-2.8,17301
2016-03-29T00:00+00:00,66,-4.4,-1.0,-1.0,1.8,-2.8,17301
2016-03-30T00:00+00:00,66,-1.9,-1.0,-1.0,3.7,-0.7,17301
2016-03-31T00:00+00:00,66,-1.2,0.0,-1.0,4.6,0.3,17301
2016-04-01T00:00+00:00,66,1.4,-1.0,-1.0,6.2,2.2,17301
2016-04-02T00:00+00:00,66,1.2,-1.0,-1.0,7.3,2.6,17301
2016-04-03T00:00+00:00,66,2.0,0.0,-1.0,7.6,4.0,17301
2016-04-04T00:00+00:00,66,2.4,0.0,-1.0,7.1,3.6,17301
2016-04-05T00:00+00:00,66,2.1,0.0,-1.0,6.6,3.0,17301
2016-04-06T00:00+00:00,66,1.1,1.6,-1.0,5.2,2.1,17301
2016-04-07T00:00+00:00,66,-1.3,5.5,-1.0,4.1,-1.2,17301
2016-04-08T00:00+00:00,66,-2.2,9.5,7.0,-0.5,-2.5,17301
2016-04-09T00:00+00:00,66,-3.8,1.4,6.0,-0.5,-3.6,17301
2016-04-10T00:00+00:00,66,-2.0,-1.0,2.0,2.7,-2.0,17301
2016-04-11T00:00+00:00,66,-3.0,-1.0,-1.0,4.8,-0.9,17301
2016-04-12T00:00+00:00,66,-1.9,-1.0,-1.0,5.0,-0.4,17301
2016-04-13T00:00+00:00,66,-1.1,3.5,-1.0,4.7,0.2,17301
2016-04-14T00:00+00:00,66,-1.2,0.1,3.0,2.0,-1.1,17301
2016-04-15T00:00+00:00,66,-2.7,0.0,-1.0,3.6,-1.3,17301
2016-04-16T00:00+00:00,66,2.0,0.0,-1.0,5.6,2.8,17301
2016-04-17T00:00+00:00,66,4.6,19.9,-1.0,7.0,4.3,17301
2016-04-18T00:00+00:00,66,-1.6,11.5,22.0,1.2,-1.9,17301
2016-04-19T00:00+00:00,66,-2.2,0.0,12.0,1.3,-2.1,17301
2016-04-20T00:00+00:00,66,-5.2,-1.0,-1.0,2.9,-3.9,17301
2016-04-21T00:00+00:00,66,-1.2,-1.0,-1.0,7.9,1.2,17301
2016-04-22T00:00+00:00,66,0.3,16.0,-1.0,6.8,2.2,17301
2016-04-23T00:00+00:00,66,0.1,6.8,2.0,3.7,0.5,17301
2016-04-24T00:00+00:00,66,-4.5,0.1,1.0,-1.9,-6.6,17301
2016-04-25T00:00+00:00,66,-8.1,0.0,1.0,-5.3,-8.2,17301
2016-04-26T00:00+00:00,66,-7.9,2.3,-1.0,-2.0,-7.2,17301
2016-04-27T00:00+00:00,66,-6.0,0.0,6.0,-3.0,-6.9,17301
2016-04-28T00:00+00:00,66,-11.0,-1.0,-1.0,-3.6,-9.8,17301
2016-04-29T00:00+00:00,66,-7.2,-1.0,-1.0,0.6,-6.1,17301
2016-04-30T00:00+00:00,66,-3.8,0.9,-1.0,2.4,-2.7,17301
2016-05-01T00:00+00:00,66,-1.0,13.9,-1.0,1.5,-0.8,17301
2016-05-02T00:00+00:00,66,-1.2,3.7,13.0,0.7,-1.2,17301
2016-05-03T00:00+00:00,66,-1.5,0.4,2.0,2.1,-0.8,17301
2016-05-04T00:00+00:00,66,-2.4,0.2,0.0,-0.1,-2.5,17301
2016-05-05T00:00+00:00,66,-6.6,-1.0,-1.0,1.6,-5.6,17301
2016-05-06T00:00+00:00,66,-2.0,-1.0,-1.0,5.3,-0.6,17301
2016-05-07T00:00+00:00,66,-0.4,-1.0,-1.0,6.5,1.1,17301
2016-05-08T00:00+00:00,66,-0.3,0.0,-1.0,6.3,1.0,17301
2016-05-09T00:00+00:00,66,3.5,-1.0,-1.0,7.1,4.3,17301
2016-05-10T00:00+00:00,66,1.7,-1.0,-1.0,8.6,3.0,17301
2016-05-11T00:00+00:00,66,1.7,1.9,,6.8,3.1,17301
2016-05-12T00:00+00:00,66,3.3,16.7,,5.2,2.3,17301
2016-05-13T00:00+00:00,66,-0.4,5.5,,3.0,0.5,17301
2016-05-14T00:00+00:00,66,3.3,5.1,,3.5,2.0,17301
2016-05-15T00:00+00:00,66,-1.3,0.1,,1.2,-1.5,17301
2016-05-16T00:00+00:00,66,-2.9,1.9,,0.1,-3.0,17301
2016-05-17T00:00+00:00,66,-2.7,0.0,,2.3,-2.5,17301
2016-05-18T00:00+00:00,66,-3.4,0.1,,4.7,-1.8,17301
2016-05-19T00:00+00:00,66,1.1,5.9,,3.3,-0.4,17301
2016-05-20T00:00+00:00,66,0.3,-1.0,,6.2,0.3,17301
2016-05-21T00:00+00:00,66,0.1,-1.0,,9.0,1.4,17301
2016-05-22T00:00+00:00,66,3.9,10.3,,11.1,5.2,17301
2016-05-23T00:00+00:00,66,2.3,34.0,,5.6,-1.0,17301
2016-05-24T00:00+00:00,66,-1.3,0.0,,2.6,-1.3,17301
2016-05-25T00:00+00:00,66,-1.2,-1.0,,7.2,-0.1,17301
2016-05-26T00:00+00:00,66,2.1,-1.0,,10.2,3.6,17301
2016-05-27T00:00+00:00,66,4.6,-1.0,,12.7,6.4,17301
2016-05-28T00:00+00:00,66,5.7,-1.0,,12.3,6.7,17301
2016-05-29T00:00+00:00,66,6.9,13.7,,9.8,5.9,17301
2016-05-30T00:00+00:00,66,2.8,8.7,,7.1,3.6,17301
2016-05-31T00:00+00:00,66,2.4,15.8,,7.0,3.1,17301
2016-06-01T00:00+00:00,66,1.4,1.1,-1.0,6.7,1.8,17301
2016-06-02T00:00+00:00,66,3.3,1.5,-1.0,8.8,4.0,17301
2016-06-03T00:00+00:00,66,5.0,2.6,-1.0,8.8,5.1,17301
2016-06-04T00:00+00:00,66,2.9,3.9,-1.0,8.9,3.9,17301
2016-06-05T00:00+00:00,66,5.7,3.1,-1.0,9.7,5.9,17301
2016-06-06T00:00+00:00,66,6.5,0.1,-1.0,10.5,6.7,17301
2016-06-07T00:00+00:00,66,4.0,0.2,-1.0,11.3,5.6,17301
2016-06-08T00:00+00:00,66,5.0,2.6,-1.0,10.6,6.3,17301
2016-06-09T00:00+00:00,66,6.7,0.8,-1.0,7.7,6.2,17301
2016-06-10T00:00+00:00,66,4.5,-1.0,-1.0,10.7,4.4,17301
2016-06-11T00:00+00:00,66,6.1,7.2,-1.0,9.0,5.8,17301
2016-06-12T00:00+00:00,66,3.1,0.2,-1.0,8.7,3.8,17301
2016-06-13T00:00+00:00,66,4.2,1.2,-1.0,8.6,4.6,17301
2016-06-14T00:00+00:00,66,4.9,11.2,-1.0,9.6,5.4,17301
2016-06-15T00:00+00:00,66,1.4,0.2,-1.0,8.0,1.9,17301
2016-06-16T00:00+00:00,66,6.1,19.9,-1.0,11.5,6.7,17301
2016-06-17T00:00+00:00,66,1.8,1.2,-1.0,6.9,2.1,17301
2016-06-18T00:00+00:00,66,0.8,2.9,-1.0,7.0,1.8,17301
2016-06-19T00:00+00:00,66,3.2,6.2,-1.0,5.3,3.3,17301
2016-06-20T00:00+00:00,66,3.8,0.2,-1.0,8.6,3.8,17301
2016-06-21T00:00+00:00,66,5.7,-1.0,-1.0,11.6,6.2,17301
2016-06-22T00:00+00:00,66,6.7,-1.0,-1.0,14.9,7.7,17301
2016-06-23T00:00+00:00,66,7.7,-1.0,-1.0,17.3,9.3,17301
2016-06-24T00:00+00:00,66,9.5,0.7,-1.0,18.4,11.5,17301
2016-06-25T00:00+00:00,66,9.3,0.4,-1.0,15.8,11.2,17301
2016-06-26T00:00+00:00,66,8.9,25.8,-1.0,11.7,8.9,17301
2016-06-27T00:00+00:00,66,3.3,-1.0,-1.0,7.4,3.8,17301
2016-06-28T00:00+00:00,66,2.6,-1.0,-1.0,11.2,3.6,17301
2016-06-29T00:00+00:00,66,6.7,-1.0,-1.0,13.7,7.6,17301
2016-06-30T00:00+00:00,66,7.6,5.2,-1.0,13.1,8.7,17301
2016-07-01T00:00+00:00,66,6.0,-1.0,-1.0,13.5,6.8,17301
2016-07-02T00:00+00:00,66,7.6,6.2,-1.0,13.8,8.6,17301
2016-07-03T00:00+00:00,66,5.0,0.5,-1.0,10.2,5.5,17301
2016-07-04T00:00+00:00,66,5.8,-1.0,-1.0,12.4,6.0,17301
2016-07-05T00:00+00:00,66,6.6,0.3,-1.0,13.8,7.9,17301
2016-07-06T00:00+00:00,66,5.3,-1.0,-1.0,12.0,6.3,17301
2016-07-07T00:00+00:00,66,3.6,-1.0,-1.0,12.9,5.0,17301
2016-07-08T00:00+00:00,66,7.2,0.4,-1.0,14.4,8.4,17301
2016-07-09T00:00+00:00,66,9.6,-1.0,-1.0,13.4,10.1,17301
2016-07-10T00:00+00:00,66,7.4,12.1,-1.0,15.8,8.7,17301
2016-07-11T00:00+00:00,66,7.7,14.5,-1.0,15.8,8.7,17301
2016-07-12T00:00+00:00,66,9.1,14.4,-1.0,14.0,9.3,17301
2016-07-13T00:00+00:00,66,5.9,21.2,-1.0,7.3,2.8,17301
2016-07-14T00:00+00:00,66,0.1,0.0,-1.0,4.0,0.5,17301
2016-07-15T00:00+00:00,66,1.5,0.0,-1.0,5.1,2.0,17301
2016-07-16T00:00+00:00,66,2.1,-1.0,-1.0,6.6,2.0,17301
2016-07-17T00:00+00:00,66,2.1,-1.0,-1.0,9.9,2.9,17301
2016-07-18T00:00+00:00,66,6.3,-1.0,-1.0,13.6,7.4,17301
2016-07-19T00:00+00:00,66,6.7,-1.0,-1.0,15.1,7.9,17301
2016-07-20T00:00+00:00,66,8.3,-1.0,-1.0,16.3,9.4,17301
2016-07-21T00:00+00:00,66,9.0,1.8,-1.0,16.6,10.7,17301
2016-07-22T00:00+00:00,66,9.1,4.8,-1.0,15.2,10.3,17301
2016-07-23T00:00+00:00,66,8.1,3.0,-1.0,13.3,9.3,17301
2016-07-24T00:00+00:00,66,6.3,-1.0,-1.0,13.7,7.3,17301
2016-07-25T00:00+00:00,66,8.2,0.2,-1.0,13.2,9.2,17301
2016-07-26T00:00+00:00,66,10.2,3.7,-1.0,14.8,10.6,17301
2016-07-27T00:00+00:00,66,7.3,1.3,-1.0,12.8,8.3,17301
2016-07-28T00:00+00:00,66,7.0,1.2,-1.0,11.2,7.6,17301
2016-07-29T00:00+00:00,66,6.5,-1.0,-1.0,13.0,7.4,17301
2016-07-30T00:00+00:00,66,8.0,0.0,-1.0,15.4,9.0,17301
2016-07-31T00:00+00:00,66,8.4,8.5,-1.0,13.7,9.8,17301
2016-08-01T00:00+00:00,66,6.1,0.1,-1.0,8.8,6.7,17301
2016-08-02T00:00+00:00,66,3.6,0.0,-1.0,10.1,4.7,17301
2016-08-03T00:00+00:00,66,7.2,1.9,-1.0,14.6,8.6,17301
2016-08-04T00:00+00:00,66,8.3,20.8,-1.0,15.5,9.9,17301
2016-08-05T00:00+00:00,66,6.7,16.0,-1.0,10.4,4.0,17301
2016-08-06T00:00+00:00,66,3.2,0.2,-1.0,7.0,3.5,17301
2016-08-07T00:00+00:00,66,6.1,-1.0,-1.0,11.4,6.1,17301
2016-08-08T00:00+00:00,66,2.3,0.0,-1.0,13.1,6.0,17301
2016-08-09T00:00+00:00,66,5.5,26.7,-1.0,11.6,8.1,17301
2016-08-10T00:00+00:00,66,1.7,0.6,-1.0,5.0,1.7,17301
2016-08-11T00:00+00:00,66,0.6,0.0,-1.0,5.8,1.3,17301
2016-08-12T00:00+00:00,66,-1.2,1.6,-1.0,5.3,1.5,17301
2016-08-13T00:00+00:00,66,1.3,-1.0,-1.0,11.8,4.1,17301
2016-08-14T00:00+00:00,66,4.1,-1.0,-1.0,14.5,8.0,17301
2016-08-15T00:00+00:00,66,6.4,4.6,-1.0,14.6,9.2,17301
2016-08-16T00:00+00:00,66,4.1,0.0,-1.0,13.2,7.2,17301
2016-08-17T00:00+00:00,66,6.4,0.2,-1.0,12.3,8.0,17301
2016-08-18T00:00+00:00,66,6.4,0.0,-1.0,12.6,7.7,17301
2016-08-19T00:00+00:00,66,5.9,0.1,-1.0,12.3,7.3,17301
2016-08-20T00:00+00:00,66,6.7,4.5,-1.0,14.4,9.4,17301
2016-08-21T00:00+00:00,66,7.2,0.7,-1.0,9.3,6.7,17301
2016-08-22T00:00+00:00,66,3.5,-1.0,-1.0,8.7,4.2,17301
2016-08-23T00:00+00:00,66,0.9,-1.0,-1.0,11.7,4.0,17301
2016-08-24T00:00+00:00,66,3.8,-1.0,-1.0,15.8,8.0,17301
2016-08-25T00:00+00:00,66,4.5,-1.0,-1.0,17.4,10.0,17301
2016-08-26T00:00+00:00,66,6.0,-1.0,-1.0,17.5,10.6,17301
2016-08-27T00:00+00:00,66,7.1,-1.0,-1.0,17.5,11.1,17301
2016-08-28T00:00+00:00,66,6.2,4.4,-1.0,16.1,10.6,17301
2016-08-29T00:00+00:00,66,6.9,7.4,-1.0,12.8,8.8,17301
2016-08-30T00:00+00:00,66,6.6,-1.0,-1.0,12.3,7.7,17301
2016-08-31T00:00+00:00,66,3.9,2.5,-1.0,13.8,7.4,17301
2016-09-01T00:00+00:00,66,4.7,-1.0,-1.0,11.1,7.1,17301
2016-09-02T00:00+00:00,66,4.2,-1.0,-1.0,13.0,6.9,17301
2016-09-03T00:00+00:00,66,4.1,-1.0,-1.0,13.5,7.4,17301
2016-09-04T00:00+00:00,66,4.6,5.5,-1.0,13.9,8.0,17301
2016-09-05T00:00+00:00,66,5.1,2.0,-1.0,7.8,4.5,17301
2016-09-06T00:00+00:00,66,4.3,-1.0,-1.0,8.2,5.0,17301
2016-09-07T00:00+00:00,66,-0.4,-1.0,-1.0,10.9,2.7,17301
2016-09-08T00:00+00:00,66,2.6,-1.0,-1.0,12.8,6.3,17301
2016-09-09T00:00+00:00,66,4.3,-1.0,-1.0,13.1,7.7,17301
2016-09-10T00:00+00:00,66,4.3,0.7,-1.0,13.3,8.3,17301
2016-09-11T00:00+00:00,66,3.2,11.8,-1.0,12.4,6.5,17301
2016-09-12T00:00+00:00,66,3.7,-1.0,-1.0,13.3,7.2,17301
2016-09-13T00:00+00:00,66,3.6,-1.0,-1.0,13.7,7.6,17301
2016-09-14T00:00+00:00,66,2.3,-1.0,-1.0,13.2,7.1,17301
2016-09-15T00:00+00:00,66,3.4,0.4,-1.0,11.0,8.0,17301
2016-09-16T00:00+00:00,66,2.5,3.3,-1.0,9.1,5.6,17301
2016-09-17T00:00+00:00,66,3.8,1.5,-1.0,6.2,4.1,17301
2016-09-18T00:00+00:00,66,0.7,5.1,-1.0,6.9,2.9,17301
2016-09-19T00:00+00:00,66,3.8,0.0,-1.0,5.2,3.7,17301
2016-09-20T00:00+00:00,66,3.7,0.3,-1.0,7.1,3.6,17301
2016-09-21T00:00+00:00,66,1.6,-1.0,-1.0,6.6,3.5,17301
2016-09-22T00:00+00:00,66,-0.2,-1.0,-1.0,7.3,1.5,17301
2016-09-23T00:00+00:00,66,-1.2,-1.0,-1.0,8.1,2.7,17301
2016-09-24T00:00+00:00,66,-0.4,-1.0,-1.0,9.0,3.0,17301
2016-09-25T00:00+00:00,66,-1.3,-1.0,-1.0,9.1,3.1,17301
2016-09-26T00:00+00:00,66,-0.7,-1.0,-1.0,8.5,3.0,17301
2016-09-27T00:00+00:00,66,-0.5,-1.0,-1.0,7.7,3.1,17301
2016-09-28T00:00+00:00,66,-1.6,-1.0,-1.0,9.2,2.6,17301
2016-09-29T00:00+00:00,66,0.6,-1.0,-1.0,11.7,4.7,17301
2016-09-30T00:00+00:00,66,-0.6,-1.0,-1.0,9.7,4.2,17301
2016-10-01T00:00+00:00,66,2.4,0.3,-1.0,8.9,5.5,17301
2016-10-02T00:00+00:00,66,5.6,6.5,-1.0,6.2,3.4,17301
2016-10-03T00:00+00:00,66,-1.6,0.0,-1.0,2.9,-0.5,17301
2016-10-04T00:00+00:00,66,-3.0,0.2,-1.0,2.3,-0.4,17301
2016-10-05T00:00+00:00,66,-2.0,-1.0,-1.0,1.6,-1.4,17301
2016-10-06T00:00+00:00,66,-8.7,-1.0,-1.0,-0.6,-6.3,17301
2016-10-07T00:00+00:00,66,-6.7,-1.0,-1.0,1.9,-3.3,17301
2016-10-08T00:00+00:00,66,-2.9,1.6,-1.0,2.2,-1.7,17301
2016-10-09T00:00+00:00,66,-1.8,14.1,2.0,0.6,-2.0,17301
2016-10-10T00:00+00:00,66,-2.9,0.9,20.0,-0.7,-3.0,17301
2016-10-11T00:00+00:00,66,-3.1,0.2,1.0,-1.9,-3.3,17301
2016-10-12T00:00+00:00,66,-5.1,-1.0,1.0,-2.2,-6.2,17301
2016-10-13T00:00+00:00,66,-7.0,-1.0,-1.0,-0.5,-5.2,17301
2016-10-14T00:00+00:00,66,-0.3,17.8,-1.0,4.7,0.4,17301
2016-10-15T00:00+00:00,66,1.5,-1.0,-1.0,6.5,2.4,17301
2016-10-16T00:00+00:00,66,-0.4,-1.0,-1.0,7.7,1.0,17301
2016-10-17T00:00+00:00,66,1.2,0.6,-1.0,6.9,3.1,17301
2016-10-18T00:00+00:00,66,3.0,2.0,-1.0,4.9,3.0,17301
2016-10-19T00:00+00:00,66,-1.3,2.4,-1.0,1.8,-0.5,17301
2016-10-20T00:00+00:00,66,-1.2,0.0,-1.0,1.0,-2.2,17301
2016-10-21T00:00+00:00,66,-6.6,0.0,-1.0,-0.8,-5.3,17301
2016-10-22T00:00+00:00,66,-6.9,-1.0,-1.0,-0.9,-5.3,17301
2016-10-23T00:00+00:00,66,-4.1,-1.0,-1.0,1.4,-3.0,17301
2016-10-24T00:00+00:00,66,0.3,-1.0,-1.0,6.3,1.1,17301
2016-10-25T00:00+00:00,66,4.9,5.0,-1.0,8.0,5.8,17301
2016-10-26T00:00+00:00,66,3.0,3.3,-1.0,5.1,3.6,17301
2016-10-27T00:00+00:00,66,1.4,-1.0,-1.0,3.0,0.2,17301
2016-10-28T00:00+00:00,66,-3.3,-1.0,-1.0,5.6,-1.4,17301
2016-10-29T00:00+00:00,66,-0.3,-1.0,-1.0,6.5,2.1,17301
2016-10-30T00:00+00:00,66,-1.5,-1.0,-1.0,4.6,0.5,17301
2016-10-31T00:00+00:00,66,-2.7,-1.0,-1.0,4.2,-0.7,17301
2016-11-01T00:00+00:00,66,-0.5,-1.0,-1.0,7.4,2.2,17301
2016-11-02T00:00+00:00,66,-1.2,0.5,-1.0,3.3,-0.2,17301
2016-11-03T00:00+00:00,66,-2.8,0.2,-1.0,0.2,-3.3,17301
2016-11-04T00:00+00:00,66,-5.5,-1.0,-1.0,1.9,-3.7,17301
2016-11-05T00:00+00:00,66,-2.8,1.1,-1.0,1.9,-1.5,17301
2016-11-06T00:00+00:00,66,0.3,15.3,1.0,-0.6,-4.7,17301
2016-11-07T00:00+00:00,66,-7.6,1.7,18.0,-6.0,-7.5,17301
2016-11-08T00:00+00:00,66,-14.3,-1.0,3.0,-8.9,-12.2,17301
2016-11-09T00:00+00:00,66,-14.2,0.4,-1.0,-7.5,-12.5,17301
2016-11-10T00:00+00:00,66,-5.9,4.5,2.0,-3.5,-6.0,17301
2016-11-11T00:00+00:00,66,-5.9,3.6,5.0,-3.8,-5.2,17301
2016-11-12T00:00+00:00,66,-6.3,0.0,5.0,-5.2,-7.7,17301
2016-11-13T00:00+00:00,66,-13.0,-1.0,-1.0,-5.5,-10.9,17301
2016-11-14T00:00+00:00,66,-9.8,-1.0,-1.0,-3.8,-7.4,17301
2016-11-15T00:00+00:00,66,-10.7,0.1,-1.0,-2.3,-8.0,17301
2016-11-16T00:00+00:00,66,-2.2,0.4,-1.0,2.7,-1.0,17301
2016-11-17T00:00+00:00,66,1.1,-1.0,-1.0,3.5,0.3,17301
2016-11-18T00:00+00:00,66,-4.1,0.0,-1.0,1.3,-2.2,17301
2016-11-19T00:00+00:00,66,0.9,0.6,-1.0,0.9,-4.0,17301
2016-11-20T00:00+00:00,66,-5.9,0.1,1.0,-0.8,-5.4,17301
2016-11-21T00:00+00:00,66,-3.8,3.0,-1.0,2.0,-2.1,17301
2016-11-22T00:00+00:00,66,2.5,0.2,-1.0,6.2,3.6,17301
2016-11-23T00:00+00:00,66,1.5,0.0,-1.0,4.8,2.4,17301
2016-11-24T00:00+00:00,66,-0.4,-1.0,-1.0,3.4,0.7,17301
2016-11-25T00:00+00:00,66,-0.5,1.4,-1.0,4.0,0.8,17301
2016-11-26T00:00+00:00,66,0.7,3.2,-1.0,3.6,1.6,17301
